Unnamed: 0,Profundidade [m],COₘₐ [%],qCO [%],rCO [%],COT [%],IH [mg HC/g COT],IO  [mg CO₂/g COT],δ¹³C [‰],of,of_class
762,2443.5,0.3897591190200215,0.14699937469917934,0.012249947891598223,0.549008441610799,450.7077779028817,59.940017427829645,-18.691698625845095,3.0,BC
763,2444.0,0.3902513238836152,0.1796507769071889,0.014970898075599037,0.5848729988664031,436.0940809961492,65.81833595885236,-18.79350190766728,3.0000000000000004,BC
764,2444.5,0.39074449281599904,0.1562181637638007,0.013018180313649985,0.5599808368934498,446.54841991179495,61.61310749615432,-18.720673928704347,2.9999999999999996,B
765,2445.0,0.3912387141170959,0.14686085333756616,0.01223840444479718,0.5503379718994592,451.04099197193517,59.805983004547386,-18.689377359296632,3.0,BC
766,2445.5,0.3917337393615545,0.14573553177936738,0.012144627648280615,0.5496138987892025,451.6698938038018,59.5530090092572,-18.684996245411714,2.999999999999999,B
767,2446.0,0.3922298198321463,0.16589855239157902,0.013824879365964882,0.5719532515896901,442.43751476619315,63.266707543486355,-18.7493116948872,3.0,BC
768,2446.5,0.3927268736372596,0.13665144459715514,0.011387620383096209,0.540765938617511,456.29049079102373,57.69438685035225,-18.652807816961406,3.0,BC
769,2447.0,0.3932254904603765,0.1578963274497971,0.01315802728748311,0.5642798451976567,446.2337182027304,61.73969537463209,-18.722866232745034,3.0,BC
770,2447.5,0.3937254219917897,0.15857188726043514,0.013214323938369577,0.5655116331905944,446.01674293776017,61.826973065485255,-18.724377745826843,3.0,BC
771,2448.0,0.3942248445450752,0.1670884012714735,0.01392403343928944,0.5752372792558382,442.2845388515226,63.32824167545495,-18.75037736979838,3.0000000000000004,BC
772,2448.5,0.3947249144580285,0.15400588711653376,0.012833823926377774,0.5615646255009399,448.3010790228531,60.90810529193105,-18.708464393323947,3.0,BC
773,2449.0,0.3952268913298965,0.13941727921866676,0.011618106601555487,0.5462622771501188,455.35576674514846,58.070376972176255,-18.659319377730426,3.0,BC
774,2449.5,0.3957298572532242,0.14831265702233765,0.012359388085194769,0.5564019023607566,451.1518890468194,59.761374967683906,-18.68860481787609,3.0,BC
775,2450.0,0.3962350519417617,0.13752295996086694,0.01146024666340556,0.5452182585660342,456.4629680849579,57.625008343354,-18.651606289745235,3.0,BC
776,2450.5,0.3967409110707004,0.1154841099680235,0.009623675830668588,0.5218486968693925,467.9352986729914,53.010295589965274,-18.57168668340163,3.0,BC
777,2451.0,0.3972456395945349,0.12715133940376866,0.010595944950314018,0.5349929239486175,461.8643389133383,55.45232210002796,-18.613978762626182,3.0000000000000004,BC
778,2451.5,0.39775169609272776,0.15306866245702275,0.012755721871418546,0.5635760804211691,449.2807461143617,60.51403695624548,-18.70163974616961,3.0,BC
779,2452.0,0.39825966398642254,0.13843840980841104,0.011536534150700885,0.5482346079455345,456.35837974001197,57.66707871132096,-18.652334882710022,3.0,BC
780,2452.5,0.398768638033369,0.1596278402243101,0.01330232001869247,0.5716987982763715,446.45714795684194,61.649821383652366,-18.72130975580627,3.0000000000000004,BC
781,2453.0,0.3992790214423759,0.16435622077924172,0.01369635173160344,0.5773315939532211,444.43022719699997,62.46514456570116,-18.73542987795348,3.0,BC
782,2453.5,0.39979007929660404,0.11574744493128808,0.009645620410940636,0.5251831446388328,468.2703952576314,52.87550393007634,-18.569352302699638,2.9999999999999996,B
783,2454.0,0.4003016981757337,0.12704461726037408,0.01058705143836447,0.5379333668744722,462.4196753689834,55.2289395706786,-18.61011012664304,3.0,BC
784,2454.5,0.4008146635853306,0.1380683419906994,0.011505695165891559,0.5503887007419215,456.9742103731421,57.419362569005784,-18.64804482661407,3.0,BC
785,2455.0,0.4013287171750221,0.13034663825809556,0.010862219854841315,0.5425375752879589,460.9059343430945,55.83783764626092,-18.620655288845864,3.0,BC
786,2455.5,0.4018437943690179,0.12876335247333515,0.010730279372777929,0.541337426215131,461.7930131993392,55.481012668131,-18.614475638386622,3.0,BC
787,2456.0,0.4023598994686386,0.13433628516798546,0.011194690430665457,0.5478908750672895,459.0761049627938,56.57388137451665,-18.63340241486593,2.9999999999999996,B
788,2456.5,0.4028770315570232,0.140675242189662,0.011722936849138443,0.5552752105958236,456.05186764471296,57.790372340665996,-18.654470135508745,3.0,BC
789,2457.0,0.4033952008267245,0.13414454282378152,0.011178711901981777,0.5487184555524878,459.342819691144,56.46659612423654,-18.631544402151587,3.0,BC
790,2457.5,0.4039144037434468,0.12662392525491306,0.010551993771242718,0.5410903227696026,463.2189760081436,54.907423133802936,-18.60454196488709,3.0000000000000004,BC
791,2458.0,0.4044347563709903,0.13487264321901904,0.011239386934918216,0.5505467865249276,459.1534578267462,56.542766402275134,-18.63286355221817,3.0,BC
792,2458.5,0.40495649168684894,0.1243784427452761,0.010364870228772971,0.5396998046608981,464.5382819861865,54.37673601005079,-18.595351294028813,3.0000000000000004,BC
793,2459.0,0.40547870507768896,0.15257090687646355,0.012714242239705242,0.5707638541938578,450.8725280149365,59.873747158036814,-18.690550928435268,3.0,BC
794,2459.5,0.406001619382791,0.1302566832028207,0.010854723600234985,0.5471130261858467,461.71199055926354,55.513603797509745,-18.61504006576693,2.9999999999999996,B
795,2460.0,0.4065260420504755,0.12205099601971535,0.0101709163349763,0.5387479544051672,465.98932799546895,53.79305682878882,-18.585242883627068,3.0,BC
796,2460.5,0.4070515164035737,0.15136331104639034,0.012613609253865845,0.5710284367038301,451.70268664077776,59.53981818269829,-18.684767800929407,3.0,BC
797,2461.0,0.4075790186167056,0.1652623964766624,0.013771866373055221,0.5866132814664232,445.52775687775915,62.02366633456428,-18.727784165570668,3.0,BC
798,2461.5,0.4081079240545609,0.15694850236585367,0.013079041863821084,0.5781354682842357,449.3285492987785,60.49480825959247,-18.70130673522199,2.9999999999999996,B
799,2462.0,0.4086355969715743,0.14277066135250838,0.011897555112709013,0.5633038134367916,456.0114293767408,57.80663852036722,-18.654751840296868,3.0,BC
800,2462.5,0.4091639849491852,0.14014462855888346,0.011678719046573579,0.5609873325546422,457.3592276663565,57.26449044431954,-18.645362683672573,3.0,BC
