Depth(m) Code COT DT GR NPHI RHOB
2420.7999 58 0.9924619227795983 133.9438 50.7636 37.7014 2.2172
2420.9999 58 0.9281560254206355 133.3297 48.6538 36.569 2.203
2421.1999 58 0.8752372725828644 135.4719 46.2882 36.9757 2.1981
2421.3999 58 0.9096317715132616 136.1875 47.3111 35.0579 2.2008
2421.5999 58 0.8986687993159412 135.625 47.471 35.6792 2.2126
2421.7999 58 0.9759048564910788 135.2843 50.0442 37.0876 2.1974
2421.9999 58 0.9425047259488327 133.8281 49.0374 36.2255 2.2067
2422.1999 58 0.9507244550274611 135.3281 49.0214 37.011 2.2191
2422.3999 58 0.9491239969383065 132.3922 49.2771 38.0282 2.2323
2422.5999 58 0.9122332556094137 133.3531 47.9665 35.0901 2.2426
2422.7999 58 0.9285429010421008 134.1015 48.4139 35.1069 2.2499
2422.9999 58 0.9149728628895194 131.1609 48.43 38.6294 2.228
2423.1999 58 0.9815155519066816 136.0922 50.0282 39.8998 2.205
2423.3999 58 1.0789241440931812 140.6875 52.5536 39.2628 2.1892
2423.5999 58 1.1500064624817572 137.4438 55.2548 37.6331 2.2
2423.7999 58 1.207036697651445 140.6687 56.6934 38.7979 2.1942
2423.9999 58 1.180069950753852 139.6781 55.8943 39.9007 2.2073
2424.1999 58 1.0329832216995483 138.5672 51.3072 38.0141 2.2245
2424.3999 58 0.8752540725652473 136.175 46.592 36.2411 2.2334
2424.5999 58 0.8426074897884317 131.5922 46.0484 37.6992 2.2348
2424.7999 58 0.8837073277196269 129.8344 47.5348 37.4297 2.2204
2424.9999 58 1.0067900766236986 135.6125 50.7954 36.7224 2.2067
2425.1999 58 1.067737393255793 136.3 52.7295 38.6932 2.1686
2425.3999 58 1.055279014000194 135.9844 52.4099 43.4305 2.1366
2425.5999 58 1.1359146518362104 140.8078 54.4237 43.6256 2.1345
2425.7999 58 1.1644104183946515 138.6749 55.5906 39.199 2.1709
2425.9999 58 1.1806345586819622 129.3688 57.2208 40.4992 2.1828
2426.1999 58 1.2941053504648514 138.0922 59.5864 41.6496 2.2022
2426.3999 58 1.2808260786092776 138.0249 58.9471 39.4457 2.2207
2426.5999 58 1.1927221437723716 127.625 57.4607 38.1441 2.1819
2426.7999 58 1.1003097063560772 131.1688 54.4559 42.5461 2.1636
2426.9999 58 0.9797424870746735 141.1812 49.7247 42.1321 2.1382
2427.1999 58 0.901841597862635 141.3984 47.1673 39.9107 2.1502
2427.3999 58 0.8820422028796578 138.9843 46.48 40.2462 2.1544
2427.5999 58 0.864205207168483 128.4109 47.1353 40.2936 2.1448
2427.7999 58 0.923290728517117 129.6719 49.1332 41.0785 2.1348
2427.9999 58 0.9319657357914628 139.9266 48.2063 44.4067 2.1491
2428.1999 58 0.8580581489902024 140.6203 45.569 43.0019 2.2274
2428.3999 58 0.7550018671253726 130.6703 43.1715 38.9012 2.2543
2428.5999 58 0.7835838038096311 124.1359 44.6578 36.5953 2.2581
2428.7999 58 0.9350616730507202 124.4266 49.6286 38.138 2.2413
2428.9999 58 1.0211428662355062 128.2266 52.218 39.054 2.2018
2429.1999 58 1.1305880815067537 138.7687 54.4077 38.6002 2.1674
2429.3999 58 1.1460353129015108 137.2687 55.0791 39.762 2.1431
2429.5999 58 1.1427568554081684 135.3235 55.3987 43.0853 2.1058
2429.7999 58 1.1923350048428707 146.4828 55.8303 42.0338 2.1082
