Depth(m) COT DT GR NPHI RHOB
5173.5046 3.490664688257291 56.36071 110.7744 1.586911 2.6167
5173.704600000001 3.4801461279213513 55.82809 110.4331 0.9201704 2.608865
5173.9046 3.5242724350846943 56.50777 111.617 0.7666441 2.585502
5174.104600000001 3.879980483596915 58.54327 121.6828 1.432076 2.570346
5174.3046 4.101898379225496 59.9054 128.029 2.479208 2.564587
5174.5046 4.15752611113847 60.31614 129.6416 2.385492 2.576914
5174.704600000001 3.9884042230461105 59.61394 124.8821 1.580466 2.588936
5174.9046 3.8360870156495386 59.07816 120.5535 1.23154 2.580897
5175.104600000001 4.139390893254857 59.71009 129.083 1.513577 2.562445
5175.3046 4.40852593127573 60.45597 136.6714 2.233688 2.555426
5175.5046 4.174498096363647 61.04643 130.0744 3.209899 2.560547
5175.704600000001 4.229306498786441 61.60682 131.6509 3.6003 2.558707
5175.9046 4.281832801589148 61.453 133.1568 3.23965 2.565327
5176.104600000001 4.25766498657343 61.00973 132.48 2.559687 2.58436
5176.3046 4.340159606400237 60.73082 134.7967 2.569558 2.620353
5176.5046 4.255143152949579 60.83199 132.3785 3.088547 2.650056
5176.704600000001 4.015502892770998 60.04168 125.5986 4.098301 2.663749
5176.9046 3.4709483336766933 59.31329 110.1967 3.339088 2.671706
5177.104600000001 2.709084234697461 58.12011 88.63521 1.786625 2.668096
5177.3046 2.395329240872835 56.81865 79.71371 1.170823 2.654285
5177.5046 2.4124683732927807 55.75787 80.12814 1.161945 2.65111
5177.704600000001 2.505675390206542 55.48516 82.75605 1.1873 2.65259
5177.9046 2.451185359623083 55.80238 81.22344 1.236739 2.651044
5178.104600000001 2.419513589341072 56.10065 80.32893 1.044745 2.631667
5178.3046 2.4161731995609594 56.67272 80.24773 1.006036 2.607306
5178.5046 2.998101624464763 57.89366 96.70153 1.369144 2.600423
5178.704600000001 3.7426441371444907 59.08628 117.7675 1.906354 2.601583
5178.9046 3.7462043440892834 59.64588 117.8912 2.01154 2.575929
5179.104600000001 3.449080759745793 59.8004 109.5108 2.272851 2.553212
5179.3046 3.3837538860611787 59.81678 107.6751 2.700427 2.545074
5179.5046 3.4202274536401713 60.44776 108.7317 2.931779 2.557411
5179.704600000001 3.5942806090533046 60.87819 113.6805 3.01212 2.569213
5179.9046 3.846941574721867 60.4051 120.8446 3.015795 2.569578
5180.104600000001 4.212988475793418 59.38667 131.193 2.682943 2.568798
5180.3046 4.387911420790405 58.845 136.1252 1.956796 2.58259
5180.5046 4.458756915381231 58.87494 138.1092 1.653639 2.603861
5180.704600000001 4.532676815907419 61.35257 140.1631 1.930965 2.605312
5180.9046 4.604905690533086 63.70083 142.1647 2.834861 2.592225
5181.104600000001 4.475783870407879 64.74909 138.5239 6.636185 2.58875
5181.3046 4.742964742516124 64.55647 146.1057 9.700072 2.594407
5181.5046 5.030690814725172 63.20016 154.2509 9.365765 2.592193
5181.704600000001 5.003486755045583 60.85609 153.4767 7.560085 2.592082
5181.9046 4.498620731392974 59.39209 139.1831 5.666464 2.600308
5182.104600000001 3.8066049153130073 59.03181 119.6154 3.294284 2.612981
5182.3046 3.607861978326448 58.64167 114.0004 2.598001 2.603367
5182.5046 3.9866452540164588 57.73627 124.7161 2.553166 2.575726
5182.704600000001 4.316281477141052 57.43878 134.0332 2.262967 2.556848
5182.9046 4.619621991195011 57.96151 142.5867 1.997386 2.554576
5183.104600000001 4.742235639801182 59.09281 146.0665 2.770976 2.563505
5183.3046 4.632595288064181 60.59005 143.0031 4.292028 2.591762
5183.5046 4.510188935243823 62.1563 139.5716 5.007661 2.619862
5183.704600000001 4.49182440897723 63.11991 139.0698 4.494085 2.645882
5183.9046 4.530374265212334 63.80716 140.1564 4.451469 2.666903
5184.104600000001 5.052107433753298 64.09978 154.883 6.294655 2.667389
5184.3046 5.38899459457463 64.75324 164.3846 9.245194 2.631224
5184.5046 5.126886173505349 65.17516 156.953 9.859102 2.594907
5184.704600000001 4.352402224191483 65.09283 135.0379 9.563887 2.589247
5184.9046 4.023317176080039 65.01102 125.7192 10.05362 2.593632
5185.104600000001 4.020963291515857 65.56647 125.658 9.719346 2.579582
5185.3046 4.122798879586606 65.1058 128.5627 7.296484 2.557562
5185.5046 4.223319851721323 65.15833 131.4203 6.342384 2.54286
5185.704600000001 4.3789607507526105 65.60967 135.8179 7.119282 2.5403
5185.9046 4.418540568002724 65.50681 136.9492 7.8634 2.548069
5186.104600000001 4.254000837705387 65.53349 132.3257 7.567347 2.557743
5186.3046 4.0044764171303795 65.24067 125.3046 6.602865 2.561523
5186.5046 3.988350423830117 64.8495 124.8757 6.137642 2.574567
5186.704600000001 4.262074169936392 64.39642 132.6207 6.081959 2.591876
5186.9046 4.676338273272793 64.21458 144.3241 5.746453 2.600446
5187.104600000001 4.753694485544427 64.47256 146.4942 5.009365 2.586284
5187.3046 4.68071948998853 64.17039 144.4179 4.386691 2.57467
5187.5046 4.754286233918506 63.24204 146.4898 4.517383 2.555069
5187.704600000001 4.770021697653949 61.84402 146.9342 4.51938 2.543597
5187.9046 4.722116904153864 61.19959 145.5606 3.410388 2.544276
5188.104600000001 4.462565566261986 60.97799 138.2084 2.230297 2.542482
5188.3046 4.3113004869005565 61.40988 133.9306 2.116641 2.530673
5188.5046 4.380628355776145 62.58395 135.923 3.102668 2.521444
5188.704600000001 4.405188820379414 64.53561 136.6364 4.233941 2.516399
5188.9046 4.398680681504983 65.2899 136.4631 5.285767 2.513597
5189.104600000001 4.382902799986903 65.641 136.0275 6.284272 2.515446
5189.3046 4.624690435675365 65.67132 142.8685 7.20057 2.518977
5189.5046 4.871332895543727 65.9955 149.8468 7.901255 2.531023
5189.704600000001 4.823417161584809 65.97472 148.5004 7.851465 2.569096
5189.9046 4.755469728508596 65.75116 146.583 7.451264 2.616397
5190.104600000001 4.689955555300953 65.60572 144.7319 7.114903 2.647372
5190.3046 4.9725920466527125 65.27437 152.7213 6.993635 2.634667
5190.5046 4.941149990240035 64.45123 151.84 6.35883 2.608117
5190.704600000001 4.631354968215575 63.59652 143.0827 5.191543 2.588154
5190.9046 4.483458757166754 63.50238 138.8721 3.797434 2.57183
5191.104600000001 4.083764511229422 63.59866 127.5348 4.741071 2.566949
5191.3046 3.62237367098732 64.16229 114.4569 7.056716 2.562312
5191.5046 3.6887519756386267 64.6135 116.2972 8.341835 2.567942
5191.704600000001 4.536828458137544 64.61875 140.2736 7.949846 2.583993
5191.9046 5.095358892009466 64.51135 156.0748 7.33981 2.594406
5192.104600000001 5.128129124178643 64.01781 157.0288 5.966745 2.58899
5192.3046 4.962861415839036 62.39987 152.3872 4.660048 2.587099
5192.5046 4.523891950671126 60.59654 139.9873 3.927532 2.599255
5192.704600000001 4.1024859443346795 59.30844 128.0477 2.357279 2.613593
5192.9046 3.928585017606416 59.05701 123.1002 1.141778 2.611615
5193.104600000001 4.270684423680759 59.88779 132.7525 1.258948 2.595356
5193.3046 4.734792832305557 62.40439 145.874 3.477632 2.584597
5193.5046 5.302620538573873 64.87487 161.9187 7.909695 2.578899
5193.704600000001 5.645771411991754 66.21082 171.6052 12.25551 2.573131
5193.9046 5.446290208464502 66.4891 165.9453 13.36897 2.562855
5194.104600000001 4.860251829067158 66.32006 149.3823 11.46517 2.560193
5194.3046 4.567324095940517 65.70605 141.1129 10.16632 2.559755
5194.5046 4.837793088400767 65.31708 148.7766 9.481533 2.55967
5194.704600000001 5.242876702024726 65.20915 160.2404 9.162363 2.580295
5194.9046 4.728359844779278 64.84863 145.725 8.703743 2.608691
5195.104600000001 4.002952637156028 64.13294 125.2413 6.791356 2.605645
5195.3046 3.856359998931824 64.1034 121.1029 5.436261 2.582298
5195.5046 4.122841651627307 65.19112 128.6274 5.807255 2.582403
5195.704600000001 4.335136947787865 66.62494 134.6171 7.90036 2.594049
5195.9046 4.454092424221268 67.37099 137.9642 11.37789 2.601199
5196.104600000001 4.506022195500569 67.27461 139.4289 12.27608 2.600879
5196.3046 4.392534129733138 66.24044 136.2365 9.541727 2.600433
5196.5046 4.587357816304889 64.88559 141.7482 8.204206 2.58929
5196.704600000001 4.878304018444382 64.05155 149.9625 8.513123 2.574575
5196.9046 4.4984931421135 64.27959 139.1948 7.373526 2.576861
5197.104600000001 4.1053994862822965 64.20618 128.0753 6.873913 2.590554
5197.3046 4.378185030677097 64.03852 135.7989 7.630982 2.605915
5197.5046 4.609676402347666 63.77683 142.3533 7.897195 2.608789
5197.704600000001 4.365431320319626 63.27461 135.47 7.322448 2.589098
5197.9046 4.319433310520594 62.92958 134.1707 5.880075 2.566052
5198.104600000001 4.86868700720888 62.7725 149.6703 5.323481 2.549598
5198.3046 5.594467341646794 62.86213 170.1637 6.385513 2.537668
5198.5046 5.756223829120921 63.22332 174.735 7.415332 2.536043
5198.704600000001 5.3863147091914225 63.58726 164.3261 6.687145 2.561947
5198.9046 5.288551381936436 64.6467 161.6055 6.742085 2.580819
5199.104600000001 4.9890032066118035 64.8357 153.1745 7.713768 2.563605
5199.3046 4.410516397566475 63.80576 136.8477 7.582373 2.536981
5199.5046 4.044363747511694 62.50455 126.5043 6.448399 2.539874
5199.704600000001 3.9462735926797654 61.10921 123.709 5.07368 2.543572
5199.9046 3.6733530554576213 61.5556 115.968 4.416353 2.540465
5200.104600000001 3.737075864783933 62.2631 117.7692 5.224669 2.546974
5200.3046 4.026897689344045 62.89096 125.9804 5.751076 2.566229
5200.5046 4.221247890853512 63.08757 131.5046 5.381261 2.582922
5200.704600000001 4.230897267615616 62.72829 131.7865 5.234796 2.591358
5200.9046 4.514564485177657 61.69394 139.8014 4.811798 2.591302
5201.104600000001 4.525391471440483 59.81762 140.0946 3.336368 2.585121
5201.3046 3.81046529811843 58.22703 119.8426 2.170972 2.586781
5201.5046 3.2943335460914125 57.84382 105.1874 1.641229 2.598381
5201.704600000001 3.2433555439617376 58.13543 103.7149 1.402842 2.616717
5201.9046 3.323442414623477 58.73452 105.9831 1.34998 2.632149
5202.104600000001 3.2624677178545523 59.7984 104.2514 1.387656 2.642846
5202.3046 3.3011694428253304 60.9506 105.3148 1.449448 2.637191
5202.5046 3.474161987007606 60.7266 110.1896 1.96612 2.622959
5202.704600000001 3.3929688138914536 59.6428 107.9055 2.725865 2.611998
5202.9046 2.922767558201951 58.784 94.62316 2.192574 2.602727
5203.104600000001 2.6273437080776416 57.69256 86.26547 1.067112 2.574173
5203.3046 2.8878674332111207 58.54569 93.60974 0.4765189 2.583123
5203.5046 3.2410221266908836 60.61315 103.5924 1.279272 2.587891
5203.704600000001 3.9400312545196905 62.3735 123.38 4.806536 2.555414
5203.9046 4.354459207277047 63.88429 135.1186 8.815207 2.544409
5204.104600000001 4.17342572944669 64.45593 130.0337 9.336615 2.54554
5204.3046 3.9773623250854984 64.48139 124.5148 8.74074 2.556937
5204.5046 3.80768045471826 63.56126 119.7301 7.596501 2.567403
5204.704600000001 3.755313515116492 62.57969 118.2564 5.935933 2.58047
5204.9046 3.8693626519244235 61.47641 121.4769 4.640795 2.598895
5205.104600000001 3.8021705954333616 60.66639 119.5645 3.214232 2.594554
5205.3046 3.7214476298356423 60.21117 117.2749 2.051356 2.608911
5205.5046 3.697846332478255 60.53819 116.5767 1.58236 2.631098
5205.704600000001 3.705897389456626 60.68776 116.7916 1.713982 2.632813
5205.9046 3.6760782906539777 61.21621 115.9641 4.056683 2.64932
5206.104600000001 3.8404928562827036 62.04604 120.5859 6.567614 2.665453
5206.3046 3.886497435423202 61.70719 121.8839 5.889032 2.676664
5206.5046 3.520651150113245 61.65669 111.5087 5.139007 2.679763
5206.704600000001 3.402360812136165 60.93848 108.1526 5.630097 2.675026
5206.9046 3.3749836781820175 60.83651 107.3992 5.477295 2.666593
5207.104600000001 2.8385721593750253 60.47938 92.22938 4.776724 2.663107
5207.3046 2.3563715998702994 59.37831 78.55556 3.902819 2.661267
5207.5046 2.200353676844603 58.40973 74.09685 2.482238 2.659625
5207.704600000001 2.2001334400704287 57.11227 74.07652 1.47843 2.646061
5207.9046 2.3318834925190854 56.2458 77.80408 1.175284 2.626119
5208.104600000001 2.5277370046541 56.60842 83.33901 1.098246 2.595505
5208.3046 2.7461852631000494 57.95055 89.52158 1.005476 2.590381
5208.5046 3.101021765147561 59.06607 99.57708 1.68614 2.592769
5208.704600000001 3.2684405485203336 60.03866 104.3588 2.801138 2.592569
5208.9046 3.4536250660187853 59.76624 109.633 2.564526 2.598076
5209.104600000001 3.863564366723544 59.4507 121.2268 1.700843 2.601336
5209.3046 3.851342119375696 58.7812 120.8709 1.152563 2.597657
5209.5046 3.349046952349618 57.9467 106.6579 0.9027067 2.592927
5209.704600000001 3.2382488745033915 58.12564 103.5252 0.8106138 2.580116
5209.9046 3.2056600137733695 58.34727 102.6202 0.7376012 2.566146
5210.104600000001 3.011588651583091 58.0836 97.14249 0.6798723 2.558987
5210.3046 2.8357001425843955 57.77737 92.1835 0.7673941 2.567016
5210.5046 2.8900241118421834 57.41501 93.71839 0.7764024 2.603704
5210.704600000001 2.944151782789222 57.31081 95.23686 0.6696585 2.659464
5210.9046 2.866848502670432 57.0554 93.03722 0.6307026 2.659439
5211.104600000001 3.0724917235572917 56.75226 98.83561 1.053179 2.646402
5211.3046 3.16791679329783 57.3508 101.5166 1.332767 2.637122
5211.5046 2.9787104697247533 58.44304 96.16863 1.201518 2.621243
5211.704600000001 3.2964829849848365 58.62093 105.1772 1.562326 2.598013
5211.9046 3.674987342135074 59.33523 115.8908 2.795278 2.576332
5212.104600000001 3.471816001475746 60.30009 110.134 3.055966 2.571471
5212.3046 3.271988686802926 61.93563 104.451 3.433604 2.578654
5212.5046 3.012880755248605 63.71879 97.10664 4.93219 2.589365
5212.704600000001 2.6844417535036795 63.94702 87.84517 6.182495 2.604314
5212.9046 3.1486082070030954 62.30363 101.0393 7.405137 2.602441
5213.104600000001 4.026016696253544 59.53541 125.8646 6.662117 2.601835
5213.3046 4.165334993267608 57.72212 129.7779 3.748312 2.610431
5213.5046 3.90833537617397 57.4824 122.4202 1.943582 2.623447
5213.704600000001 3.4556577444993994 58.19159 109.624 1.911849 2.626477
5213.9046 3.0656559784517663 58.63366 98.64791 2.322263 2.616854
5214.104600000001 2.8802315853918143 58.11287 93.43672 2.181719 2.597286
5214.3046 2.8667610524689437 57.95502 93.05646 1.80565 2.588675
5214.5046 2.7929582317062343 58.32263 90.94799 1.765658 2.59582
5214.704600000001 3.2757270332650514 58.54634 104.5874 3.08534 2.604292
5214.9046 3.5268195764862957 58.01096 111.6932 4.408688 2.603693
5215.104600000001 3.1472614956854783 57.3073 100.969 2.857134 2.604062
5215.3046 2.7197717300224538 55.99447 88.86819 1.492313 2.592565
5215.5046 2.7150956031908478 55.91194 88.69801 1.224543 2.581339
5215.704600000001 2.776124216105117 57.00007 90.41649 1.160181 2.584911
5215.9046 2.950929030306753 58.2345 95.37802 1.246644 2.600321
5216.104600000001 3.155117276042526 57.6151 101.1802 1.301628 2.608401
5216.3046 3.1544302664026924 56.26102 101.173 1.250153 2.606539
5216.5046 3.163912891054083 55.68105 101.4513 1.306517 2.608087
5216.704600000001 3.179060009899913 55.35081 101.8786 1.378371 2.632135
5216.9046 3.199294191172065 55.85402 102.4402 1.210644 2.649262
5217.104600000001 3.3065759310077625 56.38697 105.4655 1.193594 2.65993
5217.3046 3.410843998587316 56.32033 108.4074 1.293226 2.669594
5217.5046 3.470218274523019 56.44528 110.077 1.028067 2.665114
5217.704600000001 3.204353516178071 58.38062 102.5288 0.8148315 2.65635
5217.9046 3.2434912866027474 59.58124 103.6076 1.162888 2.652196
5218.104600000001 3.5045230887742003 61.69887 110.9793 1.992764 2.651093
5218.3046 3.6026168529773916 62.86834 113.7736 4.118589 2.655835
5218.5046 3.2532235233862528 62.69813 103.9217 6.755273 2.650341
5218.704600000001 3.2155110419321717 62.07038 102.8488 7.599477 2.643391
5218.9046 3.1801223850710385 62.69355 101.8031 6.177457 2.6402
5219.104600000001 2.8807564484890045 63.82927 93.36275 7.16495 2.643198
5219.3046 2.333231443517666 65.65606 77.93617 9.621119 2.628629
5219.5046 1.9543225139667846 66.94753 67.27426 10.66132 2.60094
5219.704600000001 2.0505588740578578 66.27769 70.01923 10.57226 2.582732
5219.9046 2.127007448476842 63.65807 72.18038 8.765294 2.578588
5220.104600000001 2.038391034707284 61.4697 69.65176 5.187601 2.572003
5220.3046 2.5033368805978786 60.9343 82.74107 3.756175 2.549755
5220.5046 3.4721656000228944 60.6732 110.0755 5.830971 2.528661
5220.704600000001 3.8528300767625514 61.5633 120.807 6.793808 2.507152
5220.9046 3.604749536428585 62.20536 113.799 6.327868 2.495144
5221.104600000001 3.5826927773728876 61.82946 113.214 6.57936 2.489772
5221.3046 3.8967299955391415 61.55679 122.1399 6.776332 2.496513
5221.5046 4.072234070656783 60.83029 127.1273 5.177647 2.496586
5221.704600000001 3.973820520670823 61.57306 124.3606 3.941022 2.497147
5221.9046 3.765226908253994 61.9908 118.4993 4.594816 2.493347
5222.104600000001 3.6045101904881935 62.61295 113.9928 5.660969 2.517278
5222.3046 3.480010633515288 63.476 110.4973 5.736962 2.577748
5222.5046 3.412405206148102 63.77808 108.5992 5.243364 2.624733
5222.704600000001 3.6552690386749944 63.53831 115.4666 5.027463 2.615524
5222.9046 3.700905356260927 63.07668 116.7536 4.568742 2.594926
5223.104600000001 3.513307076040823 62.38839 111.4462 3.799593 2.586862
5223.3046 3.349951169670159 61.7493 106.825 3.659929 2.604067
5223.5046 3.401773593864325 61.41932 108.282 3.592201 2.635822
5223.704600000001 3.3968187029325883 61.54057 108.1231 2.827538 2.648107
5223.9046 3.555097360266667 62.50518 112.5806 2.481341 2.636036
5224.104600000001 3.6580248504854973 63.05624 115.4885 3.155717 2.617742
5224.3046 3.5093257216476728 62.57003 111.3107 4.429978 2.611704
5224.5046 3.334294149251419 61.03176 106.3605 4.545959 2.629585
5224.704600000001 3.2236519933052907 59.67228 103.2106 2.369457 2.637447
5224.9046 3.0916759313056197 59.0312 99.46435 1.317119 2.626879
5225.104600000001 3.1560567422677344 58.63927 101.2929 1.619695 2.640835
5225.3046 3.362439425038172 58.76697 107.1451 1.834037 2.666888
5225.5046 3.390637295322192 58.69589 107.9435 1.521653 2.67648
5225.704600000001 3.3228579761174135 58.11603 106.0226 1.201761 2.667097
5225.9046 3.4354566405672555 57.50486 109.1963 1.131562 2.667781
5226.104600000001 3.304779351511071 57.00117 105.4873 1.010692 2.662733
5226.3046 3.0785644782444006 56.33895 99.07544 0.5822536 2.660274
5226.5046 3.0024918338813276 56.2505 96.89253 0.2832609 2.652744
5226.704600000001 3.0927365435549747 57.52361 99.41142 0.5352689 2.645352
5226.9046 3.6033918935438844 59.28582 113.8452 2.399876 2.636696
5227.104600000001 4.035850412182142 60.57616 126.0715 6.079792 2.632434
5227.3046 3.6734693295720855 60.80709 115.8411 6.977783 2.621284
5227.5046 3.2599143072289447 60.58017 104.152 4.317626 2.618522
5227.704600000001 3.5197290490658153 60.1692 111.4958 2.74357 2.638376
5227.9046 3.834601394845028 59.97413 120.409 2.576488 2.647219
5228.104600000001 3.812356750876086 60.00551 119.7976 2.610386 2.603614
