Depth(m) COT DT GR NPHI RHOB
5650.3046 5.789125289784794 60.84485 168.9333 6.045173 2.591192
5650.5046 5.183491598806464 62.43832 151.8208 6.375836 2.600006
5650.704600000001 4.293822390331245 64.92614 126.6979 7.750527 2.577597
5650.9046 4.41426490462505 67.64153 130.1436 9.895305 2.56297
5651.104600000001 5.617475063132288 70.2053 164.1963 12.27811 2.568866
5651.3046 6.4964104987522475 72.69288 189.0004 15.68019 2.60007
5651.5046 6.865023039591195 73.40147 199.3287 16.88188 2.653448
5651.704600000001 6.85231814555795 73.75642 198.8788 17.85987 2.670701
5651.9046 6.223700004408462 73.80719 181.1097 19.72131 2.662425
5652.104600000001 5.323779237459327 72.06724 155.7364 20.53553 2.652883
5652.3046 4.241710884983685 68.86431 125.2367 16.10868 2.644741
5652.5046 3.2554146398278556 65.06756 97.40803 9.649877 2.639675
5652.704600000001 2.8953930937351116 63.16395 87.2514 5.526279 2.632613
5652.9046 3.3418861947769583 64.85552 99.87058 6.496113 2.6294
5653.104600000001 4.587639352563917 69.14699 135.0555 11.9285 2.634997
5653.3046 5.5833136693269685 73.84248 163.1556 18.55515 2.645909
5653.5046 5.7930056189989365 76.55101 169.0388 21.02302 2.651839
5653.704600000001 5.368183764996664 76.59063 156.964 21.62608 2.670017
5653.9046 4.761398500887391 74.43769 139.7878 19.35394 2.679224
5654.104600000001 4.341253778077519 71.91827 127.9271 12.60873 2.678747
5654.3046 3.9726562232790124 69.99872 117.5065 7.536976 2.662119
5654.5046 3.5683718322091784 66.62517 106.1074 8.008303 2.660216
5654.704600000001 3.287065120436816 62.76651 98.1925 8.576304 2.667893
5654.9046 3.4002968308876222 63.80598 101.4006 8.865822 2.661418
5655.104600000001 4.063116456448418 68.29823 120.0954 10.31329 2.641914
5655.3046 5.29623532224754 72.90704 154.8958 13.94969 2.642596
5655.5046 6.18054930340542 75.69729 179.8589 18.24238 2.638248
5655.704600000001 6.447486962786001 76.4922 187.3945 20.76665 2.638701
5655.9046 6.470253050567658 75.06913 188.0456 21.59455 2.643191
5656.104600000001 5.753960078153295 68.50178 167.8372 21.02578 2.662952
5656.3046 4.674088859941578 60.42454 137.3469 15.16365 2.669902
5656.5046 4.0146368605494755 56.0841 118.6881 6.689478 2.662249
5656.704600000001 3.9945840642726287 57.95399 118.0454 2.585095 2.642004
5656.9046 4.443716425599237 64.34736 130.6726 2.568286 2.632378
5657.104600000001 5.150992166460668 72.56458 150.6559 5.731584 2.627063
5657.3046 5.593495900301832 75.75365 163.2018 12.82386 2.639494
5657.5046 5.4115072225392025 74.53091 158.1032 18.73646 2.653793
5657.704600000001 4.925098783359211 73.34907 144.3874 19.14287 2.670812
5657.9046 4.511580787538403 72.81736 132.7035 17.87901 2.680494
5658.104600000001 4.530295006677855 72.84435 133.2278 17.2914 2.692988
5658.3046 4.585771384702986 72.85779 134.7946 16.43608 2.714765
5658.5046 4.520117459723721 72.85831 132.9392 15.77721 2.738415
5658.704600000001 4.4821722701087765 73.38496 131.8581 15.54526 2.743167
5658.9046 4.5018942519203815 74.20968 132.4066 15.4898 2.722116
5659.104600000001 4.533882065078264 74.88951 133.3112 17.37862 2.710355
5659.3046 4.4694175446278805 75.00161 131.4936 17.90113 2.710634
5659.5046 4.498296256303346 75.50606 132.3105 16.19387 2.717871
5659.704600000001 4.447752867132479 74.68519 130.8795 15.87595 2.713809
5659.9046 4.162660634188732 72.7366 122.8237 16.66272 2.704751
5660.104600000001 3.9440343123147756 71.30585 116.6391 16.83718 2.710961
5660.3046 3.7279107767481143 70.9127 110.5205 15.11236 2.723458
5660.5046 3.811631207437784 70.86429 112.8829 13.96735 2.73473
5660.704600000001 4.012518020207224 70.37934 118.5579 14.72824 2.71409
5660.9046 3.9164979439518186 69.1863 115.8504 14.52978 2.689524
5661.104600000001 3.4545856382123823 67.45673 102.8116 12.77441 2.658639
5661.3046 3.0767040696299732 65.46076 92.13807 11.30243 2.641007
5661.5046 2.8234303636027276 63.2087 84.98624 10.78614 2.652966
5661.704600000001 2.748200876199994 61.55748 82.83749 8.995205 2.690226
5661.9046 2.7257260453095657 60.38238 82.16814 7.728067 2.728193
5662.104600000001 2.779873017098735 57.43971 83.70798 7.210044 2.721293
5662.3046 2.473866178792636 52.58331 75.08735 5.475117 2.699879
5662.5046 1.8123544429717522 49.62978 56.39753 2.369989 2.709263
5662.704600000001 1.1757598119481896 49.88515 38.37509 0.8736865 2.70347
5662.9046 0.8707186983173942 50.32411 29.70015 0.3998815 2.683249
5663.104600000001 0.9569845597503628 50.19259 32.10022 0.1729735 2.673331
5663.3046 1.0611515133742777 49.79824 35.03445 0.1239671 2.663537
5663.5046 1.167324549304581 49.77731 38.02201 0.1585134 2.657166
5663.704600000001 1.2800844178855084 50.15734 41.22656 0.4438165 2.662414
5663.9046 1.3944368995631438 50.6418 44.47926 0.7944126 2.669472
5664.104600000001 1.3982616237506118 51.81821 44.60488 0.9946264 2.682188
5664.3046 1.5265798773681556 53.16453 48.24196 1.142984 2.686557
5664.5046 1.7571968248508871 54.87144 54.76931 1.409535 2.676514
5664.704600000001 2.2031015851764293 58.53386 67.36753 2.044487 2.662078
5664.9046 3.208984252554975 65.00444 95.80063 4.248867 2.657314
5665.104600000001 4.4035254544497855 69.1151 129.5841 8.231981 2.654823
5665.3046 5.055309242520739 68.77225 148.0457 12.59741 2.664828
5665.5046 4.620535515674063 64.3672 135.808 13.02367 2.670662
5665.704600000001 3.4074111212089044 57.35503 101.5496 8.198528 2.665997
5665.9046 1.9783079175584612 53.37285 61.15237 2.571418 2.670094
5666.104600000001 1.2045795349973705 51.80403 39.21952 1.009783 2.675693
5666.3046 1.0378282116036552 51.10995 34.4534 0.4685799 2.677744
5666.5046 0.9059462913595402 50.76793 30.71424 0.1501748 2.671405
5666.704600000001 0.8034664713829067 50.9836 27.82628 0.05982467 2.672963
5666.9046 0.6980803368265636 51.30343 24.89342 0.09201614 2.683474
5667.104600000001 0.6190948690806644 51.64811 22.71074 0.2637157 2.679475
5667.3046 0.6070002994498251 51.65942 22.40575 0.4627894 2.66548
5667.5046 0.5709555708691187 51.40715 21.40872 0.4771528 2.671945
5667.704600000001 0.5919730845827198 51.19746 22.00234 0.3880425 2.695172
5667.9046 0.5587377627301966 51.04323 21.0442 0.264468 2.71136
5668.104600000001 0.5725720526163278 50.61177 21.41434 0.2148185 2.708
5668.3046 0.5959820770991029 50.43719 22.06696 0.2633634 2.688713
5668.5046 0.7338847786435148 51.82737 25.96137 0.323 2.674328
5668.704600000001 1.0760450385724198 52.74329 35.64513 0.4402778 2.683703
5668.9046 1.309191454335106 52.55806 42.264 0.616413 2.68952
5669.104600000001 1.3766603783528604 51.92421 44.1931 0.6616747 2.682769
5669.3046 1.2840191957601141 51.81322 41.5706 0.4337173 2.684392
5669.5046 1.1366800218916242 51.86563 37.3851 0.3039366 2.685297
5669.704600000001 0.9803864677855683 52.08436 32.94278 0.3563848 2.6859
5669.9046 1.0010769185955932 52.30952 33.52794 0.4793232 2.690053
5670.104600000001 0.9807553833207185 52.24719 32.9645 0.4674047 2.692735
5670.3046 0.944175957623711 52.012 31.9291 0.4381599 2.698375
5670.5046 0.8781736907422037 51.73364 30.05124 0.2627982 2.701528
5670.704600000001 0.780258945204066 51.36016 27.26112 0.1217724 2.675014
5670.9046 0.8001018391546473 51.07627 27.78655 -0.03334974 2.662939
5671.104600000001 0.8783704090731033 50.79632 29.96259 -0.1795493 2.663935
5671.3046 0.8948063321024784 50.72385 30.39992 -0.2126039 2.668449
5671.5046 1.0216694739806043 50.65501 33.96214 -0.1716032 2.677831
5671.704600000001 1.1415365427101865 50.75902 37.32649 -0.1611341 2.677333
5671.9046 1.2076415430479486 50.83738 39.16333 -0.1971358 2.669849
5672.104600000001 1.221233582761192 50.81008 39.51676 -0.207109 2.669185
5672.3046 1.181335943718717 50.73757 38.36395 -0.2121637 2.683539
5672.5046 1.214598807631607 50.6794 39.28931 -0.2421496 2.68886
5672.704600000001 1.1352723177300905 50.58248 37.0386 -0.255931 2.680947
5672.9046 1.1617108978628448 50.50264 37.77863 -0.2626164 2.66245
5673.104600000001 1.2034221804521539 50.42941 38.95037 -0.2800453 2.650983
5673.3046 1.1879276863713553 50.45201 38.50468 -0.3138964 2.643898
5673.5046 1.207980328403299 50.49543 39.0661 -0.322524 2.630297
5673.704600000001 1.4156139597724533 50.50949 44.92727 -0.2862134 2.62054
5673.9046 1.5386672696432817 50.52684 48.40094 -0.2879376 2.620093
5674.104600000001 1.579948693929011 50.58228 49.56508 -0.3363256 2.608991
5674.3046 1.677351799243443 50.6484 52.31349 -0.3345894 2.595154
5674.5046 1.7384970217645668 50.65213 54.03547 -0.3206694 2.587171
5674.704600000001 1.7118796350780887 50.66692 53.27721 -0.341664 2.583486
5674.9046 1.690329883266941 50.74274 52.66508 -0.2944547 2.586988
5675.104600000001 1.8099191042406249 50.79402 56.04279 -0.2530881 2.587877
5675.3046 1.910938784305428 50.84417 58.89668 -0.2546807 2.58795
5675.5046 2.0321977485181115 50.86999 62.32373 -0.3069618 2.593021
5675.704600000001 2.0440101722045014 50.89428 62.65896 -0.3078802 2.604052
5675.9046 2.0557651529686773 50.8807 62.99191 -0.2454205 2.620068
5676.104600000001 2.0645068012475587 50.95615 63.23515 -0.2380394 2.629837
5676.3046 1.9387371574703056 51.09136 59.67547 -0.2761595 2.641566
5676.5046 1.792384222194964 51.19164 55.53798 -0.3013451 2.650355
5676.704600000001 1.7928316796510289 51.57653 55.54356 -0.1474571 2.647145
5676.9046 2.260903889514518 52.42085 68.76263 0.2248428 2.64752
5677.104600000001 3.5430202542483635 53.56544 105.0023 0.7695426 2.647451
5677.3046 4.7731109414993504 54.71809 139.7912 1.271116 2.662632
5677.5046 5.403013633587988 55.67366 157.6493 1.67516 2.669185
5677.704600000001 5.042748013760277 56.45443 147.5261 1.653903 2.655843
5677.9046 4.466009119292398 57.21999 131.3014 1.562767 2.63663
5678.104600000001 4.501491210055365 57.71455 132.3936 1.5753 2.625051
5678.3046 5.1940297713678305 58.14165 152.0036 1.507292 2.631792
5678.5046 5.756720785281104 58.48221 167.9128 1.495093 2.630826
5678.704600000001 6.9367560591212385 58.33672 201.2546 1.948473 2.6358
5678.9046 7.798574481351201 57.64997 225.6051 1.74299 2.637097
5679.104600000001 7.223454932761571 56.92852 209.3517 0.9086661 2.639647
5679.3046 5.685284839624229 56.2623 165.8728 0.4849308 2.647516
5679.5046 4.6959751059964 56.17514 137.877 0.6667399 2.650347
5679.704600000001 4.681765394906819 56.52589 137.4313 1.475643 2.657053
5679.9046 5.3708363628044165 57.3149 156.8686 2.355678 2.658528
5680.104600000001 5.897585239594671 58.16905 171.7407 3.093273 2.65403
5680.3046 6.080319268804892 58.05724 176.9195 4.85652 2.653548
5680.5046 6.1072436929231095 57.62505 177.7046 5.381589 2.64959
5680.704600000001 6.201677003309037 57.5879 180.3811 3.898358 2.640486
5680.9046 7.079919929875082 57.62528 205.1952 3.246346 2.649599
5681.104600000001 7.280498026366601 58.03923 210.8431 3.842095 2.669559
5681.3046 6.3627932833427385 58.80684 184.905 5.027529 2.670287
5681.5046 5.4080854661345015 59.1941 157.9426 5.800449 2.685744
5681.704600000001 5.457611629593838 58.88391 159.3663 5.404628 2.70511
5681.9046 6.0570264835936065 58.74196 176.3216 4.937823 2.676271
5682.104600000001 6.3309199424327325 58.62053 184.0728 4.814486 2.633205
5682.3046 5.7428188896287935 58.63444 167.4509 4.695505 2.6331
5682.5046 4.703084243521362 58.78568 138.0609 4.24377 2.6331
5682.704600000001 4.010584820968299 58.93142 118.4788 4.607409 2.6331
5682.9046 3.77047182764477 59.20798 111.686 5.005248 2.6331
5683.104600000001 3.902803645445892 59.31926 115.428 4.647748 2.6331
5683.3046 4.169958349829671 59.45952 122.9894 4.383484 2.6331
5683.5046 4.147546709190643 59.55101 122.3575 5.055305 2.6331
5683.704600000001 4.552733731720869 59.63469 133.8158 5.612509 2.630367
5683.9046 5.510082753867624 59.64028 160.877 5.737322 2.578718
5684.104600000001 6.167388009172592 59.16857 179.4554 5.399453 2.667031
5684.3046 5.726039424939939 58.46524 166.9701 4.198162 2.750149
5684.5046 4.618842483216721 58.04292 135.6532 3.495679 2.72394
5684.704600000001 3.6791452933806927 58.22309 109.0755 3.387976 2.704246
5684.9046 4.202408686382532 58.15209 123.858 3.523835 2.710134
5685.104600000001 5.32908128667234 57.57059 155.6943 3.614021 2.666757
5685.3046 5.491883334238344 56.88055 160.2751 3.194936 2.67792
5685.5046 5.147951688674011 56.62357 150.5318 2.591966 2.699231
5685.704600000001 5.347687606549745 56.29613 156.1686 4.203718 2.697679
5685.9046 5.669069484172676 55.06546 165.3045 5.889137 2.686931
5686.104600000001 4.935923285166407 51.59087 144.6326 4.233355 2.690959
5686.3046 3.768541737178769 50.0224 111.6396 1.728112 2.684992
5686.5046 2.7674718016810003 50.34978 83.30132 0.8144184 2.688333
5686.704600000001 1.9914132204679174 50.04718 61.28794 0.4367878 2.69359
5686.9046 1.5119013035886184 49.36983 47.63571 0.2075465 2.683515
5687.104600000001 1.2619151651648544 49.14477 40.51857 0.03925945 2.673795
5687.3046 0.9780374233182338 49.27889 32.49521 -0.02015761 2.684089
5687.5046 0.8613360058977633 49.42115 29.21156 -0.008594094 2.697081
5687.704600000001 0.8538649192178678 49.72315 29.01899 0.008179134 2.698111
5687.9046 0.8389546252239444 50.27037 28.65801 0.1434814 2.686369
5688.104600000001 0.7415806248223515 50.66666 26.02294 0.3082039 2.687934
5688.3046 0.6091999744763865 50.94962 22.3861 0.4450665 2.683469
5688.5046 0.6006023800826927 51.28115 22.20805 0.5795857 2.677288
5688.704600000001 0.5495185958880304 51.71626 20.80084 0.7064992 2.676359
5688.9046 0.5050292852735834 51.94683 19.55775 0.7198231 2.686547
5689.104600000001 0.5301704346939276 51.88244 20.26781 0.6219478 2.698559
5689.3046 0.6639555039006582 51.89123 24.03676 0.6974342 2.693248
5689.5046 0.7290780300082851 51.74887 25.8688 0.672319 2.688778
5689.704600000001 0.6796326831096162 51.57364 24.46817 0.6400489 2.682952
5689.9046 0.6367790688454287 51.5053 23.24831 0.7242453 2.67295
5690.104600000001 0.6044755546255711 51.33854 22.31301 0.7416974 2.680188
5690.3046 0.6297527829930116 51.27367 22.98893 0.6316496 2.699002
5690.5046 0.5928662966166782 51.25505 21.91714 0.4361661 2.693869
5690.704600000001 0.5937886849383278 51.38068 21.94477 0.3377378 2.682937
5690.9046 0.6523263861277706 51.5807 23.63341 0.4636853 2.676915
5691.104600000001 0.6216962393500625 51.83499 22.81325 0.5878209 2.694636
5691.3046 0.48909275643563843 52.11319 19.10116 0.7225401 2.718989
5691.5046 0.3636713404943239 52.27855 15.57807 0.9359483 2.717416
5691.704600000001 0.3771690139970434 52.38308 15.97106 1.104865 2.697115
5691.9046 0.39758491699233245 52.36996 16.55455 1.199477 2.666957
5692.104600000001 0.38999647484803557 52.18876 16.34325 1.169736 2.657218
5692.3046 0.33311190057147 51.90892 14.73525 1.017106 2.671176
5692.5046 0.3682753471233311 51.55803 15.72225 0.8403096 2.683522
5692.704600000001 0.3999941212644771 51.20663 16.60402 0.7054527 2.709592
5692.9046 0.3613729719893408 51.06726 15.49747 0.6669736 2.720423
5693.104600000001 0.37397585979456505 51.04364 15.84577 0.569406 2.712953
5693.3046 0.4721233701856238 50.98204 18.61741 0.5256315 2.70921
5693.5046 0.48479984126603837 51.00226 18.98035 0.5993476 2.699883
5693.704600000001 0.4854506612621199 50.96618 19.00298 0.6580818 2.688505
5693.9046 0.5000436329498297 50.9959 19.40602 0.5939167 2.684842
5694.104600000001 0.5461401029926471 51.2782 20.68304 0.504361 2.679615
5694.3046 0.5467971095182156 51.82 20.68929 0.5626776 2.672999
5694.5046 0.4811766525139811 52.30924 18.85372 0.8443412 2.660661
5694.704600000001 0.4749577477824376 52.30455 18.7204 1.121946 2.652317
5694.9046 0.46086175154870457 52.02821 18.3633 1.272948 2.646291
5695.104600000001 0.44444757978151506 51.69912 17.9167 1.158357 2.638843
5695.3046 0.474348055579104 51.35398 18.74315 0.9429878 2.636149
5695.5046 0.5108076087305404 51.35104 19.72897 0.8278413 2.629678
5695.704600000001 0.6730457443387508 51.36187 24.26434 0.7497506 2.6351
5695.9046 0.7717317917508888 50.93492 27.02307 0.5962055 2.637305
5696.104600000001 0.7261699053721746 50.92622 25.72046 0.3913177 2.624599
5696.3046 0.6942863916661519 51.03905 24.81495 0.3425572 2.594599
5696.5046 0.7360890330814591 51.0452 25.9898 0.3304768 2.575209
5696.704600000001 0.8161660134738336 51.1121 28.24413 0.2880201 2.591727
5696.9046 0.9262700032338302 51.48051 31.33789 0.2401907 2.649226
5697.104600000001 1.281022823526105 52.44699 41.33356 0.2553449 2.679056
5697.3046 1.8939439030135614 54.6785 58.63091 0.3627412 2.661255
5697.5046 3.0498457981940295 59.60968 91.30216 0.9642127 2.644664
5697.704600000001 4.54055617180493 64.14688 133.4463 3.81297 2.633596
5697.9046 5.79211138987753 65.28555 168.8535 7.994967 2.615167
5698.104600000001 6.494996154119388 64.33567 188.7517 9.733981 2.595419
5698.3046 6.526222528902539 63.6378 189.6353 9.382877 2.614535
5698.5046 6.1982754307944905 63.87633 180.3549 10.40634 2.63002
5698.704600000001 5.843081019752024 64.26127 170.3183 11.96179 2.63358
5698.9046 5.8233513599979965 64.27882 169.7777 12.39767 2.609446
5699.104600000001 5.896983705166033 62.76353 171.877 10.66795 2.585129
5699.3046 5.894739478845205 59.7525 171.8219 7.746549 2.57933
5699.5046 5.712694881724863 57.18752 166.659 5.575018 2.581506
5699.704600000001 5.628804083056194 56.5643 164.2428 4.398766 2.606846
5699.9046 5.400035793084252 56.92476 157.7387 3.919144 2.632056
5700.104600000001 4.444897364615543 57.96447 130.7527 3.766397 2.626761
5700.3046 3.5649148521867566 59.19803 105.912 4.342144 2.612409
5700.5046 3.534393620438778 59.89126 105.0872 5.318828 2.600601
5700.704600000001 4.4474515439553866 59.60955 130.913 6.280993 2.601549
5700.9046 5.0324107641700815 58.74537 147.4414 5.97928 2.598994
5701.104600000001 5.349748265051472 58.395 156.3822 4.59682 2.579975
5701.3046 5.382364197676859 59.16267 157.2785 3.599353 2.561161
5701.5046 5.084346055665197 60.89022 148.8664 4.029207 2.552682
5701.704600000001 4.675336736342852 62.36775 137.3471 5.571356 2.568104
5701.9046 4.462235254377273 62.57087 131.3441 7.812641 2.594072
5702.104600000001 4.46015357423538 61.59042 131.2805 10.3479 2.619627
5702.3046 4.195819079028929 60.22026 123.7811 10.81374 2.635158
5702.5046 3.672934936610605 59.75565 108.9649 8.167709 2.644497
5702.704600000001 3.153205399666582 60.38364 94.25049 5.449646 2.638963
5702.9046 3.388332046610216 61.31221 100.9052 5.90115 2.619769
5703.104600000001 4.352736053256379 62.50304 128.1997 8.604743 2.619897
5703.3046 5.206459500592701 63.15691 152.3471 9.893905 2.641681
5703.5046 5.411868172586102 63.38162 158.1653 9.206388 2.656457
5703.704600000001 6.073327093103821 63.69045 176.8703 9.553459 2.662616
5703.9046 7.2872104166604945 64.09348 211.1852 11.00926 2.666418
5704.104600000001 8.003641512302108 63.91564 231.4383 10.82627 2.660735
5704.3046 7.490374816687908 62.90321 216.936 10.67115 2.648124
5704.5046 6.520793423020638 61.17804 189.5262 10.77205 2.64069
5704.704600000001 6.057537651638551 59.37329 176.4007 9.256866 2.649868
5704.9046 6.233108695900887 58.40978 181.2858 6.038351 2.630906
5705.104600000001 6.120956378909494 58.30103 178.0525 4.02053 2.590155
5705.3046 5.590819447086663 58.35541 163.0531 3.643687 2.550693
5705.5046 5.31408533353296 58.09489 155.2391 3.774624 2.533375
5705.704600000001 5.189523459089754 57.43216 151.7273 3.4159 2.517675
5705.9046 4.555557180791098 56.42015 133.8126 2.532745 2.520116
5706.104600000001 4.726639836257876 55.49051 138.6447 1.750045 2.538782
5706.3046 5.466955881623231 54.70046 159.5519 1.17103 2.552344
5706.5046 5.372124695514233 54.13833 156.8563 0.8541634 2.557548
5706.704600000001 4.4047023966042005 53.59705 129.503 0.8425508 2.54669
5706.9046 3.546481000358808 53.10886 105.2372 0.8361042 2.543853
5707.104600000001 3.031287121304894 53.47731 90.66821 0.777559 2.536692
5707.3046 2.7280769009831616 54.98215 82.11325 0.8858768 2.527377
5707.5046 2.433195488601862 57.16318 73.88 1.152429 2.528576
5707.704600000001 2.156671347797368 59.67449 66.18252 1.995103 2.527697
5707.9046 2.0085329931946103 61.91029 62.08668 4.143003 2.51918
5708.104600000001 2.1003145260580127 63.2566 64.74005 6.360506 2.519914
5708.3046 2.487918837265105 63.75393 75.7224 7.036685 2.528408
5708.5046 2.8585643804027567 63.55942 86.19746 6.87745 2.5394
5708.704600000001 2.8507242112349993 63.08939 85.95351 6.059125 2.55003
5708.9046 2.548042287133802 62.83199 77.37742 4.976581 2.545434
5709.104600000001 2.4338779870541143 62.71271 74.15559 4.881526 2.545318
5709.3046 2.5081154612311556 62.60117 76.25867 5.420597 2.5543
5709.5046 2.6408937278722937 62.4552 80.0071 5.822798 2.549562
5709.704600000001 2.647112596018199 62.46881 80.17755 6.442059 2.548842
5709.9046 2.614493057495325 63.02223 79.24672 7.072824 2.549839
5710.104600000001 2.6373408315638924 63.73691 79.89841 7.685527 2.56863
5710.3046 2.775401942957915 64.35397 83.80559 7.552307 2.58352
5710.5046 2.764658081350456 64.24359 83.51478 7.105662 2.59514
5710.704600000001 2.518230815503084 63.10413 76.55746 7.376771 2.585721
5710.9046 2.5952970205923895 62.38812 78.7226 7.319112 2.571087
5711.104600000001 2.8228158364776523 61.90313 85.13567 6.632035 2.568691
5711.3046 2.790973908958031 61.66874 84.20518 5.878299 2.579889
5711.5046 2.580010074827996 61.60783 78.2165 5.763219 2.571861
5711.704600000001 2.539254690260608 61.50655 77.03799 5.694785 2.590797
5711.9046 2.7094845824593934 61.51963 81.83836 5.943266 2.644304
5712.104600000001 2.813372553752024 61.42809 84.77631 6.528656 2.696128
5712.3046 2.80818141350454 61.08284 84.6329 6.51684 2.71107
5712.5046 2.7118467735796554 60.50114 81.90475 6.204374 2.709874
5712.704600000001 2.6368891939575803 59.65182 79.77515 5.813224 2.706695
5712.9046 2.5140034813276086 59.35751 76.27731 5.218695 2.697996
5713.104600000001 2.6067151348212683 59.62945 78.87592 4.812482 2.700802
5713.3046 2.9091343113707584 60.03444 87.4218 5.275183 2.703218
5713.5046 3.265933016128956 60.4963 97.5135 5.742064 2.698896
5713.704600000001 3.1682074080978713 60.84512 94.76194 5.664631 2.6951
5713.9046 2.8330760200999086 60.7901 85.28837 5.431438 2.705803
5714.104600000001 2.638833232625391 60.15039 79.78386 5.085588 2.7146
5714.3046 2.57164543040666 58.38496 77.85881 4.151504 2.713048
5714.5046 2.753105163245905 56.12167 82.9509 2.607792 2.707714
5714.704600000001 2.903663620784622 54.01089 87.16248 1.512384 2.682356
5714.9046 2.6664560056969244 52.16769 80.42221 0.96121 2.671359
5715.104600000001 2.2942050381915235 51.01852 69.87804 0.5141307 2.677223
5715.3046 1.8674075566364108 50.38029 57.80023 0.2872351 2.694809
5715.5046 1.6999267952072203 50.1856 53.05223 0.1254936 2.71198
5715.704600000001 1.617028492530358 50.28494 50.69552 0.09250236 2.712776
5715.9046 1.5885428652846323 50.48726 49.87877 0.1170549 2.699435
5716.104600000001 1.561485167742898 50.77145 49.10569 0.1469782 2.693804
5716.3046 1.3890299075030303 51.08409 44.2315 0.1812213 2.704289
5716.5046 1.2943376898018504 51.14056 41.55892 0.2774812 2.720438
5716.704600000001 1.3540780090906301 50.9914 43.25071 0.3432883 2.737215
5716.9046 1.5086290274376906 50.79127 47.6142 0.1991165 2.769826
5717.104600000001 1.5448264658921331 50.14086 48.63182 -0.008220211 2.83711
5717.3046 1.4882475061716594 49.72598 47.03054 -0.1569389 2.892913
5717.5046 1.3932842604339584 49.92191 44.34684 -0.1242874 2.88421
5717.704600000001 1.337657168424776 50.46465 42.76999 -0.004166273 2.844096
5717.9046 1.4179206058750915 50.68739 45.03224 -0.01698819 2.757555
5718.104600000001 1.6208229170878607 51.04641 50.75797 -0.06716811 2.683964
5718.3046 1.6919124494090145 51.03069 52.76453 -0.06501798 2.660034
5718.5046 1.6573258597199758 50.85416 51.79387 -0.009899475 2.666978
5718.704600000001 1.6100592510955771 50.83649 50.48616 -0.01665669 2.666226
5718.9046 1.7199131359977433 51.4143 53.65588 0.07762231 2.661551
5719.104600000001 1.979928403582906 52.59495 61.09073 0.5647455 2.652938
5719.3046 2.1534324864774517 53.39375 66.0279 1.53515 2.622856
5719.5046 1.9395567788541646 53.6469 59.95333 1.970754 2.588238
5719.704600000001 1.2695666571752835 53.43127 40.95012 1.013417 2.574241
5719.9046 0.5858412501065993 53.00717 21.51832 0.001153934 2.565446
5720.104600000001 0.24248477954346814 52.50671 11.799 -0.4193077 2.533255
5720.3046 0.2762844855115745 52.84719 12.84482 -0.4570748 2.509025
5720.5046 0.5381728937970118 57.04869 20.37171 -0.04078425 2.494853
5720.704600000001 1.116454837914238 64.08587 36.79509 1.245449 2.479437
5720.9046 2.047619403836194 68.19358 63.13039 5.8 2.478019
5721.104600000001 3.552970940486346 67.77394 105.6841 11.8621 2.48523
5721.3046 5.437784121700124 65.80598 158.9317 14.71355 2.483073
5721.5046 6.480380234764522 65.56964 188.3594 15.05612 2.487647
5721.704600000001 6.077514975916755 65.20643 176.9628 15.30187 2.514834
5721.9046 5.171286096796788 63.95863 151.3788 15.65436 2.516063
5722.104600000001 4.229572573488209 62.71735 124.8063 13.26494 2.507927
5722.3046 3.3801352571135794 61.51334 100.8236 9.983684 2.51536
5722.5046 2.941228902112974 61.04898 88.47631 8.386598 2.522568
5722.704600000001 2.8316166595268153 62.21204 85.47497 7.51405 2.507771
5722.9046 2.7414861461506397 63.72997 83.00642 7.032342 2.493987
5723.104600000001 2.6225085279886327 65.70332 79.68541 7.800869 2.489994
5723.3046 2.547544233273628 67.28886 77.57092 7.998878 2.477182
5723.5046 2.4289329882981 68.27148 74.20845 7.798502 2.461446
5723.704600000001 2.513841531969249 68.56705 76.59984 7.523508 2.460143
5723.9046 2.666662679849101 68.12365 80.91565 7.092155 2.467088
5724.104600000001 2.663200978432518 67.0542 80.81286 7.538085 2.478948
5724.3046 2.650259150693106 66.26281 80.43858 7.830581 2.498088
5724.5046 2.7237580398138235 65.31856 82.51456 8.240131 2.492544
5724.704600000001 2.6168946347711475 64.68478 79.49258 9.151753 2.478321
5724.9046 2.712477473007604 64.43995 82.1903 8.522425 2.467471
5725.104600000001 3.0314402879592772 64.20425 91.19588 6.813225 2.462027
5725.3046 3.2511488448397805 63.71367 97.40661 6.532355 2.466115
5725.5046 3.393001334650125 63.80867 101.4174 6.900018 2.466386
5725.704600000001 3.2706174785085533 63.94595 97.95872 7.166315 2.467064
5725.9046 3.008731687424168 64.79576 90.56525 6.904913 2.468278
5726.104600000001 2.8064578476374513 65.89135 84.86243 7.084599 2.465304
5726.3046 2.5279652206546297 66.35641 77.01074 8.042636 2.463294
5726.5046 2.3760658890654507 65.97154 72.71562 9.317576 2.462897
5726.704600000001 2.4352796611846705 65.00459 74.36172 9.307107 2.466913
5726.9046 2.6526640014966345 64.75101 80.48832 8.637715 2.47113
5727.104600000001 2.794823715920599 65.09066 84.5145 8.06923 2.475368
5727.3046 2.8434529059292393 65.65299 85.90939 8.23214 2.475056
5727.5046 2.7246831937495037 66.14538 82.56416 8.189944 2.486023
5727.704600000001 2.700319545049103 66.13145 81.88174 8.326279 2.494509
5727.9046 2.723257081196519 65.74986 82.53216 9.294462 2.486456
5728.104600000001 2.7621965637226187 65.4684 83.62627 9.316114 2.473591
5728.3046 2.6834654764177595 65.27824 81.38559 8.254391 2.477895
