Unnamed: 0,Profundidade [m],COₘₐ [%],qCO [%],rCO [%],COT [%],IH [mg HC/g COT],IO  [mg CO₂/g COT],δ¹³C [‰],of,of_class
2063,2912.1,0.2774937122080362,1.0440795633677769,0.2389801091580558,1.5605533847338688,254.17768855915094,142.19752954922743,-20.410055258368065,3.9995814832759673,BC
2064,2912.6,0.2872768468126298,1.143026108888053,0.2142434727779868,1.6445464284786695,256.8018821211864,140.31852033355366,-20.302006475259034,3.999392962961193,BC
2065,2913.1,0.2546149186292088,1.2300323899826824,0.1924919025043294,1.6771392111162209,251.73512275795085,141.74144335809436,-20.27023974650356,3.9995413562363806,BC
2066,2913.6,0.2938437962997276,1.0800525614463556,0.2299868596384111,1.6038832173844944,257.515546384285,140.5223725827668,-20.350553394099023,3.999416260928469,BC
2067,2914.1,0.2830180955797773,0.9991507615171216,0.2502123096207196,1.5323811667176184,254.82292993479786,142.31841155519223,-20.44703326549711,3.9995909699672847,BC
2068,2914.6,0.30086711301701746,0.7491558003816273,0.3127110499045932,1.3627339633032385,256.1423290511481,144.24567089914962,-20.70580248925292,3.999722848979698,BC
2069,2915.1,0.2969526339473284,1.0268927557087018,0.24327681107282456,1.5671222007288548,257.69334606037324,140.8902054356511,-20.397211389883925,3.99945841536648,BC
2070,2915.6,0.28487784628331225,1.0770562112190594,0.2307359471952352,1.5926700046976068,255.84668359036198,141.23451483601102,-20.366632159635863,3.999493215696994,BC
2071,2916.1,0.2933393450052329,1.1490444278685257,0.21273889303286853,1.6551226659066272,257.9209120020647,139.81330756040495,-20.288205693136696,3.999330899732093,BC
2072,2916.6,0.29053944257873004,1.3265478477995911,0.16836303805010222,1.785450328428423,258.61206826383494,138.27532561566645,-20.146033917013284,3.99909973968477,BC
2073,2917.1,0.2783089318334546,1.149130775670728,0.21271730608231798,1.640157013586501,255.24490524566502,140.91036382088967,-20.309097642814145,3.9994607299418012,BC
2074,2917.6,0.2892674680185599,1.1800853828793174,0.20497865428017065,1.674331505178048,257.42489439367864,139.78284445971968,-20.26658898431005,3.9993267024835677,BC
2075,2918.1,0.28010739678182184,1.2173129317161786,0.19567176707095527,1.693092095568956,256.10433145759066,140.04969374162715,-20.24697064199016,3.9993623068409807,BC
2076,2918.6,0.2798756329791068,1.243543831952899,0.18911404201177529,1.712533506943781,256.2624800679359,139.79732191209035,-20.22529132570913,3.999328697061379,BC
2077,2919.1,0.2871712726125905,1.2671816217536975,0.1832045945615756,1.7375574889278638,257.66999667601794,139.05831541999208,-20.19664409940964,3.999227211450938,BC
2078,2919.6,0.27288089836004176,1.2244422259576748,0.1938894435105813,1.6912125678282983,254.9029960041744,140.4887340942582,-20.25052168420016,3.999412413339039,BC
2079,2920.1,0.2878813488093283,1.170476258108169,0.20738093547295772,1.6657385423904552,257.1126043242591,139.98253244835735,-20.27683935264196,3.9993542371994897,BC
2080,2920.6,0.29737107288366593,1.1661555433833313,0.2084611141541672,1.6719877304211646,258.7435114554492,139.34673518508828,-20.26768343861636,3.9992667408675135,BC
2081,2921.1,0.28839019611198274,1.0826241534246437,0.2293439616438392,1.6003583111804651,256.5378993225639,140.90433109355575,-20.35613238111335,3.999460037218816,BC
2082,2921.6,0.26356497193384176,1.3025018566523483,0.17437453583691287,1.7404413644231032,253.94341010956356,140.3323414901223,-20.198077764849693,3.9993945411476046,BC
2083,2922.1,0.2808748231613111,1.0650664930617268,0.2337333767345683,1.5796746929576062,255.0017327062324,141.68158520479236,-20.384203937719537,3.9995356587879076,BC
2084,2922.6,0.2838971111682447,1.1814477724007737,0.20463805689980652,1.669982940468825,256.4937605676633,140.15390016063577,-20.272695038450333,3.99937418119111,BC
2085,2923.1,0.28293107821611624,1.1908010154035449,0.20229974614911367,1.6760318397687752,256.39507017711287,140.12485016068243,-20.265887892902327,3.9993708697962904,BC
2086,2923.6,0.2838209056331767,1.1560427620867937,0.21098930947830166,1.6508529771982718,256.2858535374138,140.43053076035045,-20.295183606811666,3.99940575891157,BC
2087,2924.1,0.2789032668749078,1.0731459569621868,0.2317135107594533,1.583762734596548,254.70464050362236,141.73735223595455,-20.37932513938111,3.9995409667203146,BC
2088,2924.6,0.2911429347721909,0.9976571065726192,0.2505857233568452,1.5393857647016551,256.3673966730346,141.69148534566378,-20.435656066606427,3.999536600863783,BC
2089,2925.1,0.29894359768288536,1.1704638366637028,0.20738404083407425,1.6767914751806623,259.0447719176569,139.19110462831108,-20.261829222836013,3.9992453986999017,BC
2090,2925.6,0.2860831905394338,1.1284133963249614,0.21789665091875965,1.6323932377831551,256.4764980354085,140.56529436548894,-20.31690701819952,3.999421172139442,BC
2091,2926.1,0.2855755273730787,1.1213206276491576,0.2196698430877106,1.626565998109947,256.3297580348706,140.68108255838226,-20.32411728838854,3.999434430991407,BC
2092,2926.6,0.29412748173363124,1.1272890467141123,0.21817773832147191,1.6395942667692154,257.9079337494484,139.98605988932994,-20.30655982295579,3.9993547240510123,BC
2093,2927.1,0.29222193997449114,1.2573865058189713,0.1856533735452572,1.7352618193387197,258.45454310161114,138.8065797185809,-20.198138968970298,3.9991872663714227,BC
2094,2927.6,0.30149842902391405,1.2369535097324411,0.19076162256688967,1.729213561323245,259.8866996592424,138.36544313183356,-20.202873296065388,3.9991145599499474,BC
2095,2928.1,0.29327486178019124,1.143234643672726,0.21419133908181848,1.6507008445347358,257.8688181697703,139.87908791677395,-20.29345533653328,3.999339967040862,BC
2096,2928.6,0.29165834150429304,1.1401745901917613,0.21495635245205968,1.646789284148114,257.5605044916748,140.02911343399578,-20.298438351513774,3.99935996304478,BC
2097,2929.1,0.29136980051063976,1.2420759906128025,0.18948100234679946,1.7229267934702417,258.21118462057296,139.01289717970238,-20.211654617070657,3.999220995536734,BC
2098,2929.6,0.28990939176655484,1.160002219910979,0.2099994450222553,1.6599110566997892,257.393683130715,139.94628274806124,-20.28325520194616,3.9993492350014375,BC
2099,2930.1,0.2938290809563936,1.123506496861255,0.21912337578468627,1.6364589536023346,257.82793112762846,140.04836454344706,-20.31040113526372,3.9993621554514824,BC
2100,2930.6,0.2945962171709082,1.0596163464026358,0.23509591339934105,1.5893084769728851,257.50147085103737,140.69537657003497,-20.368894485337147,3.999436068819726,BC
2101,2931.1,0.29613739840748154,1.0795324442411751,0.2301168889397063,1.6057867315883627,257.92946973965235,140.35602138542782,-20.34768605126742,3.999397245541542,BC
2102,2931.6,0.30579406914161433,1.290148351639221,0.17746291209019474,1.77340533287103,260.8919357228387,137.59057651881392,-20.155478511909827,3.9989737142267257,BC
2103,2932.1,0.2998975166313685,1.305865399665375,0.17353365008365626,1.7792965663803997,260.01626138120946,137.84164901879134,-20.150550066929245,3.9990232404189463,BC
2104,2932.6,0.3088221787618882,1.2657651405175798,0.18355871487060504,1.7581460341500732,261.2604659698787,137.60568728153504,-20.17071916154812,3.998976692194267,BC
2105,2933.1,0.2980839020333701,1.1927471269871353,0.2018132182532162,1.6926442472737215,259.0380748092377,139.02924494091073,-20.243936838981007,3.9992232326065564,BC
2106,2933.6,0.3076579988875022,1.3643235052869656,0.1589191236782586,1.8309006278527264,261.5642873712946,136.8350979180022,-20.097918815411926,3.9988187413287775,BC
2107,2934.1,0.3002759742504299,1.31808465146735,0.17047883713316248,1.7888394628509423,260.1458370372053,137.70823576074483,-20.140785264633852,3.9989969113212225,BC
2108,2934.6,0.3087511651774674,1.2735166061403709,0.18162084846490725,1.763888619782746,261.2886323645249,137.5414091456145,-20.164750715385527,3.998964026939346,BC
2109,2935.1,0.30389558575213577,1.2463557891428634,0.18841105271428416,1.7386624276092832,260.34122653720874,138.11424198959386,-20.19225358917244,3.999073275505942,BC
2110,2935.6,0.30600809579612714,1.231904374147321,0.19202390646316966,1.7299363764066178,260.6135436752621,138.10438228374326,-20.20122320420053,3.9990716567758517,BC
2111,2936.1,0.2981126473135595,1.2462862371854917,0.1884284407036272,1.7328273252026782,259.3741615846888,138.50906850855958,-20.199625723729028,3.999138202419186,BC
2112,2936.6,0.3121753526667099,1.3217307611282527,0.16956730971793682,1.8034734235128995,262.07830059249085,136.89968780972745,-20.12391967652118,3.9988339536446955,BC
2113,2937.1,0.30697586247795794,1.2415822936396383,0.1896044265900904,1.7381625827076868,260.8277839307545,137.94910230405753,-20.19219744534721,3.9990444666952563,BC
2114,2937.6,0.3164369002835153,1.3489337327117812,0.1627665668220547,1.8281371998173508,262.8750787467497,136.40138149525362,-20.09898547743645,3.9987167781375565,BC
2115,2938.1,0.3054558509824122,1.390771484521294,0.1523071288696765,1.8485344643733823,261.34696521925906,136.7578623972025,-20.081482896470973,3.998800560270903,BC
2116,2938.6,0.3053078542210145,1.2765923315910823,0.18085191710222934,1.7627521029143265,260.74043368766775,137.743693907504,-20.166582627576297,3.9990039062703944,BC
2117,2939.1,0.299284350461761,1.2457917445356623,0.1885520638660844,1.733628158863508,259.5675999395256,138.4336447404237,-20.198538317831964,3.999125783277628,BC
2118,2939.6,0.3034680991279912,1.266008196456546,0.18349795088586351,1.7529742464704006,260.3798291463914,137.96271089518896,-20.177158082498156,3.9990471562399565,BC
2119,2940.1,0.29576709691101377,1.1595154411763908,0.21012113970590224,1.665403677793307,258.4193697184997,139.52950034856008,-20.27565178991064,3.9992918412392227,BC
2120,2940.6,0.2923468193510045,1.2361426708555714,0.19096433228610715,1.7194538224926832,258.33784679631015,139.0031049164158,-20.21525906534201,3.9992196556861677,BC
2121,2941.1,0.2785780783124419,1.2633707481278256,0.1841573129680436,1.726106139408311,256.18873390348483,139.68810869885758,-20.21066514967613,3.9993136571004326,BC
2122,2941.6,0.27231958677323986,1.1861575873868295,0.20346060315329265,1.6619377773133617,254.48490545975238,140.9410050299656,-20.284405257929738,3.999464249034104,BC
2123,2942.1,0.2795228945816784,1.3012816107449294,0.17467959731376764,1.7554841026403754,256.62455247817314,139.25081888473983,-20.179068666547693,3.999253584122221,BC
2124,2942.6,0.2719292575266946,1.309913991456162,0.17252150213595951,1.7543647511188163,255.41636059572633,139.68364289505232,-20.18168912446692,3.999313042423267,BC
2125,2943.1,0.2691163761324225,1.2846597536834947,0.17883506157912632,1.7326111913950435,254.742240249858,140.12956696560838,-20.205437063663545,3.9993714074024336,BC
2126,2943.6,0.2656051797882025,1.2406447032117882,0.18983882419705286,1.6960887071970436,253.76916385065246,140.8349186650441,-20.24643979977888,3.999452069729973,BC
2127,2944.1,0.2639752349055838,1.255349507438705,0.18616262314032367,1.7054873654846128,253.61256669298263,140.79411636729876,-20.236215555766357,3.9994473887854016,BC
2128,2944.6,0.2541969636003939,1.2511843331256558,0.18720391671858605,1.692585213444636,251.86390314931128,141.5364889859584,-20.252646456435627,3.999521862775837,BC
2129,2945.1,0.259275779010728,1.223415021171822,0.1941462447070445,1.6768370448895946,252.50024090683257,141.4772715427269,-20.26966225900832,3.9995162381634506,BC
2130,2945.6,0.2578932587363178,1.2451589406521404,0.1887102648369649,1.6917624642254232,252.45794499537598,141.33737893946315,-20.252851576836488,3.9995029642330664,BC
2131,2946.1,0.2507525317746826,1.4587814056292283,0.13530464859269287,1.844838585996604,253.11920737922318,139.66448099244462,-20.094869101688673,3.999310405243707,BC
2132,2946.6,0.2262265834331243,1.407991907857412,0.14800202303564702,1.7822205143261831,248.6016508268618,141.8027800570656,-20.16134756950697,3.9995471981015602,BC
2133,2947.1,0.24821337143226385,1.3364668378096962,0.16588329054757595,1.750563499789536,251.62929313429171,141.04322166358332,-20.190218583852218,3.999475113029888,BC
2134,2947.6,0.2454544722069464,1.4436209430010711,0.13909476424973222,1.8281701794577496,252.13312097988566,140.1543055651041,-20.11189597069976,3.9993742274092163,BC
2135,2948.1,0.2395647714721551,1.3799191329522171,0.15502021676194572,1.7745041211863182,250.5736905629893,141.18548194482142,-20.166791126226038,3.999488572309245,BC
2136,2948.6,0.23548497379511515,1.2870786198420308,0.1782303450394923,1.7007939386766382,248.9236603138095,142.47997549934388,-20.24705037338866,3.9996036685276994,BC
2137,2949.1,0.23266031123799524,1.2673838813256912,0.1831540296685772,1.6831982222322637,248.20419920513396,142.91204248168737,-20.26761525761922,3.9996377385458235,BC
2138,2949.6,0.22343566801126932,1.2385355710577084,0.1903661072355729,1.6523373463045508,246.1902893999292,143.94189924939047,-20.30560296980799,3.99970593352923,BC
2139,2950.1,0.2253940111323854,1.3036922171697598,0.17407694570756005,1.7031631740097053,247.31841145375333,143.01680129188472,-20.246363186261934,3.9996457810810098,BC
2140,2950.6,0.2201574862914231,1.178693833073761,0.20532654173155973,1.6041778610967443,244.8100443001437,144.95827785629731,-20.365494219995092,3.9997611169570564,BC
2141,2951.1,0.2274095016051013,1.116997160561365,0.22075070985965867,1.5651573720261251,245.38084838121628,145.2157116232959,-20.414612969715645,3.9997728390579526,BC
2142,2951.6,0.21619269017915985,1.1574655179660986,0.21063362050847534,1.5842918286537335,243.75964313958093,145.55530897459283,-20.39183609418195,3.999787802494372,BC
2143,2952.1,0.21535546311950726,1.186954349339321,0.20326141266516967,1.6055712251239984,244.00732910496285,145.22284105557094,-20.364727598454312,3.999773152522645,BC
2144,2952.6,0.2098523554120404,1.185598892613155,0.20360027684671125,1.5990515248719066,242.93561678285343,145.67194776950763,-20.374157220141736,3.999792957227561,BC
2145,2953.1,0.2085778476625148,1.2465686087936363,0.18835784780159093,1.6435043042577422,243.54325083307307,144.96238896696588,-20.319216409913725,3.999761338725708,BC
2146,2953.6,0.2054840490664795,1.2665265599010251,0.1833683600247437,1.6553789689922485,243.23987395550841,144.94007684459882,-20.30559389207338,3.999760135266966,BC
2147,2954.1,0.2008210710909244,1.25503053067201,0.1862423673319975,1.6420939690949319,242.2107719614777,145.4433164913549,-20.322496583292374,3.999782860545182,BC
2148,2954.6,0.23337614046150906,1.1264000672870185,0.21839998317824533,1.5781761909267729,246.6574348831567,144.6147331387754,-20.39618366983539,3.9997426257386794,BC
2149,2955.1,0.2335698940561771,1.1980386034536483,0.20049034913658792,1.6320988466464132,247.57161998438286,143.6798856669501,-20.327989912296385,3.9996888308589122,BC
2150,2955.6,0.22377833420503845,1.220418679286685,0.19489533017832888,1.6390923436700515,246.0287943042935,144.1420930517415,-20.321470589815444,3.999717314542242,BC
2151,2956.1,0.2298615761932369,1.3330243623841864,0.1667439094039534,1.7296298479813768,248.4311089430651,142.36390723706586,-20.216229151612858,3.99959454359123,BC
2152,2956.6,0.2182523401753776,1.2642019848047792,0.1839495037988052,1.666403828778962,245.55884168921645,144.01234342444488,-20.2899914356278,3.999710391340214,BC
2153,2957.1,0.21707920596232053,1.016061208129369,0.24598469796765776,1.4791251120593474,241.82275591805745,147.55137212612573,-20.537997138596154,3.9998600340789805,BC
2154,2957.6,0.21595396230579714,1.090753602480485,0.2273115993798788,1.534019164166161,242.7474026891314,146.51708708302226,-20.459348936928578,3.9998261685323704,BC
2155,2958.1,0.2217451036201372,1.2051489876959938,0.1987127530760016,1.6256068443921323,245.45624352237462,144.49092614618857,-20.338380439303226,3.9997359813544855,BC
2156,2958.6,0.21132489202176105,1.196296588225459,0.20092585294363524,1.6085473331908553,243.3683380778323,145.41222659961988,-20.361804386272052,3.9997814899084663,BC
2157,2959.1,0.20831860172739847,1.1951881514357083,0.2012029621410729,1.6047097153041798,242.77836563140715,145.66206775962905,-20.36727988970818,3.9997925202817144,BC
2158,2959.6,0.20950203090126407,1.2150377229461171,0.19624056926347067,1.620780323110852,243.2833398685584,145.30398599841794,-20.34686920645468,3.999776722300174,BC
2159,2960.1,0.2082374597275201,1.1102886435055053,0.22242783912362368,1.5409539423566492,241.49960913149346,146.86682014335128,-20.45145040162535,3.9998388721890157,BC
